id,segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,gsv_metadata,copyright,date,location,pano_id,status,url_img0,url_img90,url_img180,url_img270
564,3629,186698827,ถนนประชาอุทิศ (รา,tertiary,13.7688698,100.5934502,13.7687872,100.5937755,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7688783, u'lng': 100.593448}, u'copyright': u'© 2017 Google', u'pano_id': u'VJAK7fBxzBXakKo1DVGK6g'}",© 2017 Google,2016-09,"{u'lat': 13.7688783, u'lng': 100.593448}",VJAK7fBxzBXakKo1DVGK6g,OK,bangkok/img0_0564.jpg,bangkok/img90_0564.jpg,bangkok/img180_0564.jpg,bangkok/img270_0564.jpg
565,3632,186698830,ถนนรามคำแหง,primary,13.772878,100.6659805,13.7751393655,100.669982707,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7728770747, u'lng': 100.665943938}, u'copyright': u'© 2017 Google', u'pano_id': u'WPti2Pk7PdXOuK08rlMrNA'}",© 2017 Google,2016-09,"{u'lat': 13.7728770747, u'lng': 100.665943938}",WPti2Pk7PdXOuK08rlMrNA,OK,bangkok/img0_0565.jpg,bangkok/img90_0565.jpg,bangkok/img180_0565.jpg,bangkok/img270_0565.jpg
566,3641,190009753,ถนนเชื่อมสัมพันธ,tertiary,13.8400341957,100.85490593,13.8360039299,100.85281447,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.8400934294, u'lng': 100.854910465}, u'copyright': u'© 2017 Google', u'pano_id': u'kGUr246SizGA5s7tPkqq6A'}",© 2017 Google,2016-07,"{u'lat': 13.8400934294, u'lng': 100.854910465}",kGUr246SizGA5s7tPkqq6A,OK,bangkok/img0_0566.jpg,bangkok/img90_0566.jpg,bangkok/img180_0566.jpg,bangkok/img270_0566.jpg
567,3643,190009753,ถนนเชื่อมสัมพันธ,tertiary,13.8319618941,100.85074702,13.8279232412,100.848672597,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.8319497, u'lng': 100.8507312}, u'copyright': u'© 2017 Google', u'pano_id': u'ZTQOgkCijwtQXe3inTtEAA'}",© 2017 Google,2016-07,"{u'lat': 13.8319497, u'lng': 100.8507312}",ZTQOgkCijwtQXe3inTtEAA,OK,bangkok/img0_0567.jpg,bangkok/img90_0567.jpg,bangkok/img180_0567.jpg,bangkok/img270_0567.jpg
568,3654,190391336,ถนนเชื่อมสัมพันธ,tertiary,13.8260274447,100.847551007,13.8300669227,100.849623738,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.8260210508, u'lng': 100.847560076}, u'copyright': u'© 2017 Google', u'pano_id': u'zJmxCE7nAogjhSQsuXmYsA'}",© 2017 Google,2016-07,"{u'lat': 13.8260210508, u'lng': 100.847560076}",zJmxCE7nAogjhSQsuXmYsA,OK,bangkok/img0_0568.jpg,bangkok/img90_0568.jpg,bangkok/img180_0568.jpg,bangkok/img270_0568.jpg
569,3660,190391336,ถนนเชื่อมสัมพันธ,tertiary,13.8502341026,100.860048616,13.8562312,100.8630257,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.8502140797, u'lng': 100.860013196}, u'copyright': u'© 2017 Google', u'pano_id': u'4H5aIQPUwdlAz54zmmrJxQ'}",© 2017 Google,2016-07,"{u'lat': 13.8502140797, u'lng': 100.860013196}",4H5aIQPUwdlAz54zmmrJxQ,OK,bangkok/img0_0569.jpg,bangkok/img90_0569.jpg,bangkok/img180_0569.jpg,bangkok/img270_0569.jpg
570,3663,190392461,ถนนฉลองกรุง,tertiary,13.7968174553,100.831599025,13.7929520543,100.829204001,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.7968199216, u'lng': 100.831613805}, u'copyright': u'© 2017 Google', u'pano_id': u'PqfOPeyVdDSQTTQL8-f59Q'}",© 2017 Google,2016-07,"{u'lat': 13.7968199216, u'lng': 100.831613805}",PqfOPeyVdDSQTTQL8-f59Q,OK,bangkok/img0_0570.jpg,bangkok/img90_0570.jpg,bangkok/img180_0570.jpg,bangkok/img270_0570.jpg
571,3673,190681154,ถนนฉลองกรุง,tertiary,13.7400232525,100.791003803,13.7364355521,100.788308353,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 13.7400484874, u'lng': 100.790974084}, u'copyright': u'© 2017 Google', u'pano_id': u'gI00o75CVWRrqIAafvaSHA'}",© 2017 Google,2016-07,"{u'lat': 13.7400484874, u'lng': 100.790974084}",gI00o75CVWRrqIAafvaSHA,OK,bangkok/img0_0571.jpg,bangkok/img90_0571.jpg,bangkok/img180_0571.jpg,bangkok/img270_0571.jpg
572,3682,191960063,ถนนกำแพงเพชร 6,tertiary,13.8812108,100.5789751,13.8851610791,100.581222285,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.8812299776, u'lng': 100.578972768}, u'copyright': u'© 2017 Google', u'pano_id': u'UpvHpQni3mToTnUY8-WV9g'}",© 2017 Google,2016-10,"{u'lat': 13.8812299776, u'lng': 100.578972768}",UpvHpQni3mToTnUY8-WV9g,OK,bangkok/img0_0572.jpg,bangkok/img90_0572.jpg,bangkok/img180_0572.jpg,bangkok/img270_0572.jpg
573,3693,193411782,,tertiary,13.7912827513,100.438038691,13.7884309691,100.44162638,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7912432131, u'lng': 100.438028555}, u'copyright': u'© 2017 Google', u'pano_id': u'UKQR2BGa1Zh_KTfbB5yMZw'}",© 2017 Google,2016-08,"{u'lat': 13.7912432131, u'lng': 100.438028555}",UKQR2BGa1Zh_KTfbB5yMZw,OK,bangkok/img0_0573.jpg,bangkok/img90_0573.jpg,bangkok/img180_0573.jpg,bangkok/img270_0573.jpg
574,3703,194547822,ถนนพระรามที่ 1,primary,13.7462839,100.5308279,13.7461971,100.5313699,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7463046416, u'lng': 100.530844267}, u'copyright': u'© 2017 Google', u'pano_id': u'Hgc1U1UfPOcK96tC0gzacw'}",© 2017 Google,2016-10,"{u'lat': 13.7463046416, u'lng': 100.530844267}",Hgc1U1UfPOcK96tC0gzacw,OK,bangkok/img0_0574.jpg,bangkok/img90_0574.jpg,bangkok/img180_0574.jpg,bangkok/img270_0574.jpg
575,3712,194758837,ถนนประชาอุทิศ,tertiary,13.9272141,100.5858575,13.9208957,100.5848797,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.9272256197, u'lng': 100.585845958}, u'copyright': u'© 2017 Google', u'pano_id': u'-t8qnBKV3kHa9tIbhXlGAQ'}",© 2017 Google,2016-09,"{u'lat': 13.9272256197, u'lng': 100.585845958}",-t8qnBKV3kHa9tIbhXlGAQ,OK,bangkok/img0_0575.jpg,bangkok/img90_0575.jpg,bangkok/img180_0575.jpg,bangkok/img270_0575.jpg
576,3713,194796660,ถนนโกสุมรวมใจ,tertiary,13.9138785,100.5675916,13.9127951,100.5692712,"{u'date': u'2012-01', u'status': u'OK', u'location': {u'lat': 13.9138787327, u'lng': 100.567615453}, u'copyright': u'© 2017 Google', u'pano_id': u'QS97o9kTvy8c847yw308Gg'}",© 2017 Google,2012-01,"{u'lat': 13.9138787327, u'lng': 100.567615453}",QS97o9kTvy8c847yw308Gg,OK,bangkok/img0_0576.jpg,bangkok/img90_0576.jpg,bangkok/img180_0576.jpg,bangkok/img270_0576.jpg
577,3721,194876301,ถนนกำแพงเพชร 6,tertiary,13.9237963,100.6030196,13.9198926767,100.60070005,"{u'date': u'2012-02', u'status': u'OK', u'location': {u'lat': 13.923768338, u'lng': 100.603004494}, u'copyright': u'© 2017 Google', u'pano_id': u'eDIt2GI0zsIHhPliwMbhZw'}",© 2017 Google,2012-02,"{u'lat': 13.923768338, u'lng': 100.603004494}",eDIt2GI0zsIHhPliwMbhZw,OK,bangkok/img0_0577.jpg,bangkok/img90_0577.jpg,bangkok/img180_0577.jpg,bangkok/img270_0577.jpg
578,3722,194876301,ถนนกำแพงเพชร 6,tertiary,13.9198926767,100.60070005,13.9161933,100.5987147,"{u'date': u'2012-01', u'status': u'OK', u'location': {u'lat': 13.9199046, u'lng': 100.6007752}, u'copyright': u'© 2017 Google', u'pano_id': u'8i8uNs7BLvdsgkQebAY4PA'}",© 2017 Google,2012-01,"{u'lat': 13.9199046, u'lng': 100.6007752}",8i8uNs7BLvdsgkQebAY4PA,OK,bangkok/img0_0578.jpg,bangkok/img90_0578.jpg,bangkok/img180_0578.jpg,bangkok/img270_0578.jpg
579,3729,197532526,ถนนพระรามที่ 1,secondary,13.7482939,100.5190587,13.7491063,100.516773,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7483013, u'lng': 100.5190404}, u'copyright': u'© 2017 Google', u'pano_id': u'rMXsDcYHjWnEhRZeleE6vw'}",© 2017 Google,2016-11,"{u'lat': 13.7483013, u'lng': 100.5190404}",rMXsDcYHjWnEhRZeleE6vw,OK,bangkok/img0_0579.jpg,bangkok/img90_0579.jpg,bangkok/img180_0579.jpg,bangkok/img270_0579.jpg
580,3735,198801997,ถนนรัชดาภิเษก,primary,13.6917490365,100.526057927,13.6885504224,100.522823891,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6917235266, u'lng': 100.526018943}, u'copyright': u'© 2017 Google', u'pano_id': u'yELbaPJuVm9Kqd4ZxrHBmA'}",© 2017 Google,2016-11,"{u'lat': 13.6917235266, u'lng': 100.526018943}",yELbaPJuVm9Kqd4ZxrHBmA,OK,bangkok/img0_0580.jpg,bangkok/img90_0580.jpg,bangkok/img180_0580.jpg,bangkok/img270_0580.jpg
581,3739,198802000,ถนนรัชดาภิเษก,primary,13.6951974,100.5341939,13.6945377,100.5325948,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6951857222, u'lng': 100.534205564}, u'copyright': u'© 2017 Google', u'pano_id': u'zO7-4OUZRiba11PtufIa6Q'}",© 2017 Google,2016-11,"{u'lat': 13.6951857222, u'lng': 100.534205564}",zO7-4OUZRiba11PtufIa6Q,OK,bangkok/img0_0581.jpg,bangkok/img90_0581.jpg,bangkok/img180_0581.jpg,bangkok/img270_0581.jpg
582,3741,198802002,ถนนรัชดาภิเษก,primary,13.6935353,100.5283132,13.6952923,100.5329063,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6935278848, u'lng': 100.528275372}, u'copyright': u'© 2017 Google', u'pano_id': u'aIifYWdQKzdcnZqb8UFhAQ'}",© 2017 Google,2016-11,"{u'lat': 13.6935278848, u'lng': 100.528275372}",aIifYWdQKzdcnZqb8UFhAQ,OK,bangkok/img0_0582.jpg,bangkok/img90_0582.jpg,bangkok/img180_0582.jpg,bangkok/img270_0582.jpg
583,3743,198802004,ถนนสาธุประดิษฐ์,secondary,13.6943457,100.5332203,13.6962259,100.5324933,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6943478, u'lng': 100.5331935}, u'copyright': u'© 2017 Google', u'pano_id': u'Mr5glEuuQk0iCL3RvK2pDA'}",© 2017 Google,2016-10,"{u'lat': 13.6943478, u'lng': 100.5331935}",Mr5glEuuQk0iCL3RvK2pDA,OK,bangkok/img0_0583.jpg,bangkok/img90_0583.jpg,bangkok/img180_0583.jpg,bangkok/img270_0583.jpg
584,3747,198975428,ถนนพระรามที่ 3,primary,13.6952737,100.5470849,13.688931,100.5477444,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6952813992, u'lng': 100.547101183}, u'copyright': u'© 2017 Google', u'pano_id': u'HIOiQCHrxJ4pIA4JE-bA3w'}",© 2017 Google,2016-10,"{u'lat': 13.6952813992, u'lng': 100.547101183}",HIOiQCHrxJ4pIA4JE-bA3w,OK,bangkok/img0_0584.jpg,bangkok/img90_0584.jpg,bangkok/img180_0584.jpg,bangkok/img270_0584.jpg
585,3749,198975430,ถนนพระรามที่ 3,primary,13.6820033,100.5260613,13.6789210323,100.529424828,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6820178434, u'lng': 100.526040319}, u'copyright': u'© 2017 Google', u'pano_id': u'VNvVCMzO83C9k9D2nJQolw'}",© 2017 Google,2016-10,"{u'lat': 13.6820178434, u'lng': 100.526040319}",VNvVCMzO83C9k9D2nJQolw,OK,bangkok/img0_0585.jpg,bangkok/img90_0585.jpg,bangkok/img180_0585.jpg,bangkok/img270_0585.jpg
586,3765,198975442,ถนนพระรามที่ 3,primary,13.6761371,100.5323731,13.6738638066,100.53634471,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6761164053, u'lng': 100.532388466}, u'copyright': u'© 2017 Google', u'pano_id': u'aPGIr1ozrF-tievqxggyAQ'}",© 2017 Google,2016-10,"{u'lat': 13.6761164053, u'lng': 100.532388466}",aPGIr1ozrF-tievqxggyAQ,OK,bangkok/img0_0586.jpg,bangkok/img90_0586.jpg,bangkok/img180_0586.jpg,bangkok/img270_0586.jpg
587,3783,198975464,ถนนพระรามที่ 3,primary,13.6901049,100.505115,13.6899553,100.5061652,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.690095437, u'lng': 100.505132311}, u'copyright': u'© 2017 Google', u'pano_id': u'km6tFz9tb5kubDJBdLN9fw'}",© 2017 Google,2016-10,"{u'lat': 13.690095437, u'lng': 100.505132311}",km6tFz9tb5kubDJBdLN9fw,OK,bangkok/img0_0587.jpg,bangkok/img90_0587.jpg,bangkok/img180_0587.jpg,bangkok/img270_0587.jpg
588,3792,198975472,ถนนพระรามที่ 3,primary,13.6818364,100.5259149,13.6828032,100.5246262,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6818415097, u'lng': 100.525952516}, u'copyright': u'© 2017 Google', u'pano_id': u'KlkZrJwFbLBVxEsalMg10Q'}",© 2017 Google,2016-11,"{u'lat': 13.6818415097, u'lng': 100.525952516}",KlkZrJwFbLBVxEsalMg10Q,OK,bangkok/img0_0588.jpg,bangkok/img90_0588.jpg,bangkok/img180_0588.jpg,bangkok/img270_0588.jpg
589,3799,198975480,ถนนพระรามที่ 3,primary,13.6892631,100.511736,13.6897179,100.5069319,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.689275299, u'lng': 100.51174033}, u'copyright': u'© 2017 Google', u'pano_id': u'QmESI2GFDZU0CLoa01RTRQ'}",© 2017 Google,2016-10,"{u'lat': 13.689275299, u'lng': 100.51174033}",QmESI2GFDZU0CLoa01RTRQ,OK,bangkok/img0_0589.jpg,bangkok/img90_0589.jpg,bangkok/img180_0589.jpg,bangkok/img270_0589.jpg
590,3801,198975485,ถนนเจริญกรุง,secondary,13.6979292,100.4978583,13.6967816,100.4965871,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6979305, u'lng': 100.4978871}, u'copyright': u'© 2017 Google', u'pano_id': u'5Ia12A_eLW0Ks0lOTVh82g'}",© 2017 Google,2016-10,"{u'lat': 13.6979305, u'lng': 100.4978871}",5Ia12A_eLW0Ks0lOTVh82g,OK,bangkok/img0_0590.jpg,bangkok/img90_0590.jpg,bangkok/img180_0590.jpg,bangkok/img270_0590.jpg
591,3802,198975486,ถนนเจริญกรุง,secondary,13.6967816,100.4965871,13.6979292,100.4978583,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.6967530832, u'lng': 100.496578081}, u'copyright': u'© 2017 Google', u'pano_id': u'EHCeNCyObGN8S1jCrtZN0A'}",© 2017 Google,2016-10,"{u'lat': 13.6967530832, u'lng': 100.496578081}",EHCeNCyObGN8S1jCrtZN0A,OK,bangkok/img0_0591.jpg,bangkok/img90_0591.jpg,bangkok/img180_0591.jpg,bangkok/img270_0591.jpg
592,3814,199147511,ถนนพุทธมณฑลสาย 1,secondary,13.73902,100.4277112,13.7383221,100.4277259,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7389755802, u'lng': 100.427681785}, u'copyright': u'© 2017 Google', u'pano_id': u'nSllGHxICzAs9n-AyC16yw'}",© 2017 Google,2016-11,"{u'lat': 13.7389755802, u'lng': 100.427681785}",nSllGHxICzAs9n-AyC16yw,OK,bangkok/img0_0592.jpg,bangkok/img90_0592.jpg,bangkok/img180_0592.jpg,bangkok/img270_0592.jpg
593,3818,199161267,ถนนพุทธมณฑล สาย 1,secondary,13.7507313,100.4274379,13.7513976,100.4274085,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7507398902, u'lng': 100.427395003}, u'copyright': u'© 2017 Google', u'pano_id': u'A3d4KpuS_uCSwoMb4C6q8A'}",© 2017 Google,2016-10,"{u'lat': 13.7507398902, u'lng': 100.427395003}",A3d4KpuS_uCSwoMb4C6q8A,OK,bangkok/img0_0593.jpg,bangkok/img90_0593.jpg,bangkok/img180_0593.jpg,bangkok/img270_0593.jpg
594,3821,199161270,ถนนพุทธมณฑล สาย 1,secondary,13.7451188698,100.42758906,13.7426691,100.427573,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7451014719, u'lng': 100.427541735}, u'copyright': u'© 2017 Google', u'pano_id': u'7Tj8sZ-JcAYZeU9ZjCq9hQ'}",© 2017 Google,2016-11,"{u'lat': 13.7451014719, u'lng': 100.427541735}",7Tj8sZ-JcAYZeU9ZjCq9hQ,OK,bangkok/img0_0594.jpg,bangkok/img90_0594.jpg,bangkok/img180_0594.jpg,bangkok/img270_0594.jpg
595,3823,199161902,ถนนพุทธมณฑล สาย 1,secondary,13.7570576,100.4271942,13.7557281,100.4272422,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.757090484, u'lng': 100.42715987}, u'copyright': u'© 2017 Google', u'pano_id': u'YZmB6TsYXQto5aNSc24-8Q'}",© 2017 Google,2016-10,"{u'lat': 13.757090484, u'lng': 100.42715987}",YZmB6TsYXQto5aNSc24-8Q,OK,bangkok/img0_0595.jpg,bangkok/img90_0595.jpg,bangkok/img180_0595.jpg,bangkok/img270_0595.jpg
596,3826,199161913,ถนนพุทธมณฑล สาย 1,secondary,13.7581509,100.4269379,13.7626674809,100.426795984,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7581357363, u'lng': 100.426922015}, u'copyright': u'© 2017 Google', u'pano_id': u'tOSvlKX9ZCrTHU2MYcFPaQ'}",© 2017 Google,2016-11,"{u'lat': 13.7581357363, u'lng': 100.426922015}",tOSvlKX9ZCrTHU2MYcFPaQ,OK,bangkok/img0_0596.jpg,bangkok/img90_0596.jpg,bangkok/img180_0596.jpg,bangkok/img270_0596.jpg
597,3837,199388247,ถนนพระรามที่ 3,secondary,13.6977176721,100.496324167,13.6994347,100.4944993,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6976867596, u'lng': 100.496408712}, u'copyright': u'© 2017 Google', u'pano_id': u'3QAy5D1bRn7H2AZqVnS76A'}",© 2017 Google,2016-11,"{u'lat': 13.6976867596, u'lng': 100.496408712}",3QAy5D1bRn7H2AZqVnS76A,OK,bangkok/img0_0597.jpg,bangkok/img90_0597.jpg,bangkok/img180_0597.jpg,bangkok/img270_0597.jpg
598,3839,199388250,ถนนรัชดาภิเษก,primary,13.71527,100.4783537,13.710866034,100.479370181,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7152191349, u'lng': 100.478381009}, u'copyright': u'© 2017 Google', u'pano_id': u'9rEYasg8BARwBZGCZ7di7g'}",© 2017 Google,2016-11,"{u'lat': 13.7152191349, u'lng': 100.478381009}",9rEYasg8BARwBZGCZ7di7g,OK,bangkok/img0_0598.jpg,bangkok/img90_0598.jpg,bangkok/img180_0598.jpg,bangkok/img270_0598.jpg
599,3841,199388254,ถนนรัชดาภิเษก,primary,13.7059045,100.4837452,13.7057532,100.4840015,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7059233168, u'lng': 100.483728457}, u'copyright': u'© 2017 Google', u'pano_id': u'zsNjjjfrPv22hiBSQTc94A'}",© 2017 Google,2016-11,"{u'lat': 13.7059233168, u'lng': 100.483728457}",zsNjjjfrPv22hiBSQTc94A,OK,bangkok/img0_0599.jpg,bangkok/img90_0599.jpg,bangkok/img180_0599.jpg,bangkok/img270_0599.jpg
600,3843,199388259,ถนนรัชดาภิเษก,primary,13.7154926,100.478304,13.71527,100.4783537,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7155134895, u'lng': 100.478318453}, u'copyright': u'© 2017 Google', u'pano_id': u'd3keSizEtczjuu8iac3Xyw'}",© 2017 Google,2016-11,"{u'lat': 13.7155134895, u'lng': 100.478318453}",d3keSizEtczjuu8iac3Xyw,OK,bangkok/img0_0600.jpg,bangkok/img90_0600.jpg,bangkok/img180_0600.jpg,bangkok/img270_0600.jpg
601,3855,199487459,ถนนจรัญสนิทวงศ์,primary,13.7433743,100.4703683,13.7478764056,100.469960972,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.743356035, u'lng': 100.470358681}, u'copyright': u'© 2017 Google', u'pano_id': u'j3-zC6_3FSR7PtKLe3LO-Q'}",© 2017 Google,2016-11,"{u'lat': 13.743356035, u'lng': 100.470358681}",j3-zC6_3FSR7PtKLe3LO-Q,OK,bangkok/img0_0601.jpg,bangkok/img90_0601.jpg,bangkok/img180_0601.jpg,bangkok/img270_0601.jpg
602,3861,199487461,ถนนจรัญสนิทวงศ์,primary,13.7429442,100.4703982,13.7433743,100.4703683,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7429853664, u'lng': 100.470384168}, u'copyright': u'© 2017 Google', u'pano_id': u'yTNNhlwSFTGlamKe-FW2Sg'}",© 2017 Google,2016-11,"{u'lat': 13.7429853664, u'lng': 100.470384168}",yTNNhlwSFTGlamKe-FW2Sg,OK,bangkok/img0_0602.jpg,bangkok/img90_0602.jpg,bangkok/img180_0602.jpg,bangkok/img270_0602.jpg
603,3866,199487466,ถนนจรัญสนิทวงศ์,primary,13.737632736,100.470881363,13.7429442,100.4703982,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.737612, u'lng': 100.4708823}, u'copyright': u'© 2017 Google', u'pano_id': u'YcaCU-pGCV0Il7oodaKAlw'}",© 2017 Google,2016-11,"{u'lat': 13.737612, u'lng': 100.4708823}",YcaCU-pGCV0Il7oodaKAlw,OK,bangkok/img0_0603.jpg,bangkok/img90_0603.jpg,bangkok/img180_0603.jpg,bangkok/img270_0603.jpg
604,3872,199487471,ถนนจรัญสนิทวงศ์,primary,13.7821959,100.4905975,13.7825476,100.4911938,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7821650619, u'lng': 100.490557524}, u'copyright': u'© 2017 Google', u'pano_id': u'4Ul6NF6GlYVxfr8-vitQWA'}",© 2017 Google,2016-11,"{u'lat': 13.7821650619, u'lng': 100.490557524}",4Ul6NF6GlYVxfr8-vitQWA,OK,bangkok/img0_0604.jpg,bangkok/img90_0604.jpg,bangkok/img180_0604.jpg,bangkok/img270_0604.jpg
605,3873,199487472,ถนนจรัญสนิทวงศ์,primary,13.7867075,100.4978012,13.7871044,100.4983844,"{u'date': u'2014-12', u'status': u'OK', u'location': {u'lat': 13.7867319988, u'lng': 100.4978374}, u'copyright': u'© 2017 Google', u'pano_id': u'cXTgTMu3AWHHAqx04V33mg'}",© 2017 Google,2014-12,"{u'lat': 13.7867319988, u'lng': 100.4978374}",cXTgTMu3AWHHAqx04V33mg,OK,bangkok/img0_0605.jpg,bangkok/img90_0605.jpg,bangkok/img180_0605.jpg,bangkok/img270_0605.jpg
606,3874,199487476,ถนนมไหสวรรย์,secondary,13.7019764,100.4903813,13.7026731,100.4890941,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7019310705, u'lng': 100.490329109}, u'copyright': u'© 2017 Google', u'pano_id': u'kIHP613MVbEORIvCkRQuWA'}",© 2017 Google,2016-11,"{u'lat': 13.7019310705, u'lng': 100.490329109}",kIHP613MVbEORIvCkRQuWA,OK,bangkok/img0_0606.jpg,bangkok/img90_0606.jpg,bangkok/img180_0606.jpg,bangkok/img270_0606.jpg
607,3880,199487481,ถนนรัชดาภิเษก,primary,13.7292972,100.4743212,13.7256631,100.4760683,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7292994, u'lng': 100.4743185}, u'copyright': u'© 2017 Google', u'pano_id': u'H38ezt5RlHt29FPoDoSq3A'}",© 2017 Google,2016-11,"{u'lat': 13.7292994, u'lng': 100.4743185}",H38ezt5RlHt29FPoDoSq3A,OK,bangkok/img0_0607.jpg,bangkok/img90_0607.jpg,bangkok/img180_0607.jpg,bangkok/img270_0607.jpg
608,3895,199907396,ถนนราชพฤกษ์,primary,13.7134788,100.4685047,13.7142676,100.4636119,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7134590645, u'lng': 100.468549152}, u'copyright': u'© 2017 Google', u'pano_id': u'BJAknoPXd64eU5Rba5u3Xw'}",© 2017 Google,2016-11,"{u'lat': 13.7134590645, u'lng': 100.468549152}",BJAknoPXd64eU5Rba5u3Xw,OK,bangkok/img0_0608.jpg,bangkok/img90_0608.jpg,bangkok/img180_0608.jpg,bangkok/img270_0608.jpg
609,3899,199907406,ถนนราชพฤกษ์,primary,13.7186604,100.4843523,13.7185979,100.4842073,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7186620318, u'lng': 100.484392294}, u'copyright': u'© 2017 Google', u'pano_id': u'9BoIJl-UkSbZKlFsFkBLtQ'}",© 2017 Google,2016-11,"{u'lat': 13.7186620318, u'lng': 100.484392294}",9BoIJl-UkSbZKlFsFkBLtQ,OK,bangkok/img0_0609.jpg,bangkok/img90_0609.jpg,bangkok/img180_0609.jpg,bangkok/img270_0609.jpg
610,3902,199907425,ถนนราชพฤกษ์,primary,13.7529639,100.4458868,13.7544494,100.4456475,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7529320232, u'lng': 100.445879371}, u'copyright': u'© 2017 Google', u'pano_id': u'RqKBVNzm4Q4eF_nHtd9r2g'}",© 2017 Google,2016-10,"{u'lat': 13.7529320232, u'lng': 100.445879371}",RqKBVNzm4Q4eF_nHtd9r2g,OK,bangkok/img0_0610.jpg,bangkok/img90_0610.jpg,bangkok/img180_0610.jpg,bangkok/img270_0610.jpg
611,3916,199907452,ถนนเทอดไท,tertiary,13.717546,100.4590849,13.7180849,100.4588384,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7175212, u'lng': 100.4591133}, u'copyright': u'© 2017 Google', u'pano_id': u'fgGMp-zZE1ZwTftVg9DgWA'}",© 2017 Google,2016-11,"{u'lat': 13.7175212, u'lng': 100.4591133}",fgGMp-zZE1ZwTftVg9DgWA,OK,bangkok/img0_0611.jpg,bangkok/img90_0611.jpg,bangkok/img180_0611.jpg,bangkok/img270_0611.jpg
612,3920,199907656,ถนนเลียบทางรถไฟบ,tertiary,13.7783257,100.4533496,13.7802426,100.4509669,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7783023153, u'lng': 100.45336283}, u'copyright': u'© 2017 Google', u'pano_id': u'w3KtEDlzvaQ9P93oW-9SiQ'}",© 2017 Google,2016-10,"{u'lat': 13.7783023153, u'lng': 100.45336283}",w3KtEDlzvaQ9P93oW-9SiQ,OK,bangkok/img0_0612.jpg,bangkok/img90_0612.jpg,bangkok/img180_0612.jpg,bangkok/img270_0612.jpg
